id,order_id,item_id
6161,1122,12
6162,1122,9
6163,1122,116
6164,1122,145
6165,1122,147
6166,1122,21
6167,1123,246
6168,1123,153
6169,1123,236
6170,1123,95
6171,1123,207
6172,1123,84
6173,1123,145
6174,1123,112
6175,1123,49
6176,1124,181
6177,1125,85
6178,1125,177
6179,1126,32
6180,1126,145
6181,1126,113
6182,1126,11
6183,1126,169
6184,1126,238
6185,1126,116
6186,1126,139
6187,1126,74
6188,1127,100
6189,1127,100
6190,1127,47
6191,1127,191
6192,1127,146
6193,1127,87
6194,1128,165
6195,1128,233
6196,1128,39
6197,1128,225
6198,1128,193
6199,1128,216
6200,1128,84
6201,1128,231
6202,1128,111
6203,1128,175
6204,1129,150
6205,1129,50
6206,1129,72
6207,1129,239
6208,1129,110
6209,1130,212
6210,1130,1
6211,1130,170
6212,1130,33
6213,1131,57
6214,1131,48
6215,1131,185
6216,1131,220
6217,1131,164
6218,1131,140
6219,1131,82
6220,1131,168
6221,1131,210
6222,1131,87
6223,1132,22
6224,1132,155
6225,1132,161
6226,1132,202
6227,1132,165
6228,1132,74
6229,1133,116
6230,1133,72
6231,1134,212
6232,1134,189
6233,1134,157
6234,1134,99
6235,1134,22
6236,1134,141
6237,1134,188
6238,1135,199
6239,1135,40
6240,1135,33
6241,1135,243
6242,1135,103
6243,1135,179
6244,1135,70
6245,1135,145
6246,1135,13
6247,1136,20
6248,1136,72
6249,1136,73
6250,1137,213
6251,1137,160
6252,1137,121
6253,1137,74
6254,1137,229
6255,1137,3
6256,1137,231
6257,1137,131
6258,1137,13
6259,1137,61
6260,1138,247
6261,1138,62
6262,1138,22
6263,1138,72
6264,1138,241
6265,1138,107
6266,1138,9
6267,1138,30
6268,1138,169
6269,1138,239
6270,1139,164
6271,1139,220
6272,1139,226
6273,1140,130
6274,1140,112
6275,1140,256
6276,1141,53
6277,1141,123
6278,1141,237
6279,1141,59
6280,1141,227
6281,1141,63
6282,1142,190
6283,1142,25
6284,1143,52
6285,1143,20
6286,1144,213
6287,1144,113
6288,1144,85
6289,1145,66
6290,1145,96
6291,1145,7
6292,1145,138
6293,1145,88
6294,1145,136
6295,1145,198
6296,1145,243
6297,1145,79
6298,1145,161
6299,1146,42
6300,1147,231
6301,1147,29
6302,1147,182
6303,1147,90
6304,1147,136
6305,1147,181
6306,1147,89
6307,1147,14
6308,1147,9
6309,1148,201
6310,1148,212
6311,1148,243
6312,1148,36
6313,1148,37
6314,1148,56
6315,1148,115
6316,1148,68
6317,1148,25
6318,1149,88
6319,1149,229
6320,1149,166
6321,1149,254
6322,1149,208
6323,1149,241
6324,1149,204
6325,1149,155
6326,1150,16
6327,1150,86
6328,1151,213
6329,1151,30
6330,1151,2
6331,1151,78
6332,1151,248
6333,1151,200
6334,1151,152
6335,1151,101
6336,1151,127
6337,1151,187
6338,1152,84
6339,1152,186
6340,1152,93
6341,1152,112
6342,1153,103
6343,1153,109
6344,1153,227
6345,1153,179
6346,1153,179
6347,1154,167
6348,1154,58
6349,1154,105
6350,1154,75
6351,1154,140
6352,1155,159
6353,1155,96
6354,1155,13
6355,1155,126
6356,1155,33
6357,1155,222
6358,1155,203
6359,1155,36
6360,1155,149
6361,1156,116
6362,1156,34
6363,1156,170
6364,1157,4
6365,1157,246
6366,1157,152
6367,1157,70
6368,1157,14
6369,1157,22
6370,1157,197
6371,1157,24
6372,1158,214
6373,1158,147
6374,1158,56
6375,1158,171
6376,1158,29
6377,1158,119
6378,1158,206
6379,1158,258
6380,1159,156
6381,1159,117
6382,1159,242
6383,1159,161
6384,1159,106
6385,1160,220
6386,1160,67
6387,1161,146
6388,1161,161
6389,1161,257
6390,1161,107
6391,1161,61
6392,1161,160
6393,1161,241
6394,1161,38
6395,1161,122
6396,1161,40
6397,1162,1
6398,1162,142
6399,1162,129
6400,1162,68
6401,1162,127
6402,1162,222
6403,1162,198
6404,1163,90
6405,1163,129
6406,1163,102
6407,1163,227
6408,1164,251
6409,1164,28
6410,1164,139
6411,1164,11
6412,1164,245
6413,1164,107
6414,1164,227
6415,1164,190
6416,1164,182
6417,1165,156
6418,1165,78
6419,1166,138
6420,1166,194
6421,1167,89
6422,1167,49
6423,1167,232
6424,1167,27
6425,1167,65
6426,1167,163
6427,1167,58
6428,1167,89
6429,1167,250
6430,1168,185
6431,1168,151
6432,1168,1
6433,1168,59
6434,1168,229
6435,1168,114
6436,1169,192
6437,1169,33
6438,1169,178
6439,1170,240
6440,1170,15
6441,1170,219
6442,1170,246
6443,1171,137
6444,1171,187
6445,1171,241
6446,1171,174
6447,1171,50
6448,1171,117
6449,1171,189
6450,1171,121
6451,1171,32
6452,1172,188
6453,1172,210
6454,1173,131
6455,1173,118
6456,1173,61
6457,1173,209
6458,1173,75
6459,1173,206
6460,1173,55
6461,1173,171
6462,1173,78
6463,1174,236
6464,1174,109
6465,1174,56
6466,1174,195
6467,1174,127
6468,1174,244
6469,1174,4
6470,1175,14
6471,1175,234
6472,1175,236
6473,1176,102
6474,1176,29
6475,1176,175
6476,1176,165
6477,1176,214
6478,1176,20
6479,1176,88
6480,1176,90
6481,1177,191
6482,1177,47
6483,1177,192
6484,1177,127
6485,1177,166
6486,1177,212
6487,1178,3
6488,1178,218
6489,1178,19
6490,1178,247
6491,1179,197
6492,1179,27
6493,1179,77
6494,1179,158
6495,1180,56
6496,1180,228
6497,1180,257
6498,1180,154
6499,1180,132
6500,1180,27
6501,1180,3
6502,1180,71
6503,1180,78
6504,1180,1
6505,1181,71
6506,1181,174
6507,1181,227
6508,1181,101
6509,1181,29
6510,1181,99
6511,1182,197
6512,1182,112
6513,1182,69
6514,1182,4
6515,1183,229
6516,1183,255
6517,1184,215
6518,1184,221
6519,1184,13
6520,1184,73
6521,1184,83
6522,1185,113
6523,1185,162
6524,1185,259
6525,1186,134
6526,1186,215
6527,1186,57
6528,1186,153
6529,1186,12
6530,1186,127
6531,1187,123
6532,1187,46
6533,1187,233
6534,1187,19
6535,1188,66
6536,1188,45
6537,1188,53
6538,1188,197
6539,1189,241
6540,1189,140
6541,1189,200
6542,1189,172
6543,1189,95
6544,1189,236
6545,1189,227
6546,1190,126
6547,1190,119
6548,1190,223
6549,1190,235
6550,1190,148
6551,1190,85
6552,1190,110
6553,1190,145
6554,1191,197
6555,1191,1
6556,1191,4
6557,1191,122
6558,1191,202
6559,1191,232
6560,1191,73
6561,1192,75
6562,1192,40
6563,1192,182
6564,1192,169
6565,1192,156
6566,1193,133
6567,1193,41
6568,1193,226
6569,1193,48
6570,1193,112
6571,1193,99
6572,1193,133
6573,1193,140
6574,1193,194
6575,1194,94
6576,1194,22
6577,1194,228
6578,1194,212
6579,1195,95
6580,1195,147
6581,1195,7
6582,1195,87
6583,1195,116
6584,1195,54
6585,1196,45
6586,1197,181
6587,1197,195
6588,1197,37
6589,1197,225
6590,1197,139
6591,1197,250
6592,1197,231
6593,1197,188
6594,1197,53
6595,1197,155
6596,1198,180
6597,1198,24
6598,1198,120
6599,1198,138
6600,1198,19
6601,1198,242
6602,1198,196
6603,1198,111
6604,1198,69
6605,1198,15
6606,1199,196
6607,1199,253
6608,1199,54
6609,1199,160
6610,1199,185
6611,1199,232
6612,1199,50
6613,1199,125
6614,1199,35
6615,1200,55
6616,1200,93
6617,1201,43
6618,1202,153
6619,1202,9
6620,1202,33
6621,1202,199
6622,1202,41
6623,1202,96
6624,1202,163
6625,1202,244
6626,1203,39
6627,1203,250
6628,1203,230
6629,1203,253
6630,1203,226
6631,1204,19
6632,1204,245
6633,1204,103
6634,1204,239
6635,1204,46
6636,1204,95
6637,1205,19
6638,1205,73
6639,1205,204
6640,1205,222
6641,1205,228
6642,1206,14
6643,1206,23
6644,1206,183
6645,1206,105
6646,1206,221
6647,1206,228
6648,1206,164
6649,1207,83
6650,1207,117
6651,1207,80
6652,1207,143
6653,1207,184
6654,1208,245
6655,1208,235
6656,1208,181
6657,1208,112
6658,1208,234
6659,1208,250
6660,1208,240
6661,1208,27
6662,1209,114
6663,1209,257
6664,1209,198
6665,1209,139
6666,1210,173
6667,1211,221
6668,1211,8
6669,1211,205
6670,1211,155
6671,1211,24
6672,1211,121
6673,1212,73
6674,1212,74
6675,1212,80
6676,1212,213
6677,1213,81
6678,1213,63
6679,1213,255
6680,1213,8
6681,1213,2
6682,1213,259
6683,1213,241
6684,1213,248
6685,1213,117
6686,1213,73
6687,1214,228
6688,1214,246
6689,1215,249
6690,1215,208
6691,1216,250
6692,1216,146
6693,1216,244
6694,1216,209
6695,1216,70
6696,1217,81
6697,1217,218
6698,1218,61
6699,1219,132
6700,1219,228
6701,1219,139
6702,1219,180
6703,1219,111
6704,1219,104
6705,1220,75
6706,1220,71
6707,1220,34
6708,1220,97
6709,1220,10
6710,1220,161
6711,1220,125
6712,1221,137
6713,1221,239
6714,1221,196
6715,1221,121
6716,1221,47
6717,1221,46
6718,1221,231
6719,1221,70
6720,1221,145
6721,1222,117
6722,1222,68
6723,1222,227
6724,1222,87
6725,1223,153
6726,1223,233
6727,1223,209
6728,1223,144
6729,1223,82
6730,1223,92
6731,1224,191
6732,1224,122
6733,1224,202
6734,1224,32
6735,1224,73
6736,1224,99
6737,1224,89
6738,1224,90
6739,1224,152
6740,1225,178
6741,1225,123
6742,1225,255
6743,1225,36
6744,1225,150
6745,1225,230
6746,1225,52
6747,1225,117
6748,1225,33
6749,1225,181
6750,1226,28
6751,1226,119
6752,1226,50
6753,1226,87
6754,1226,119
6755,1226,183
6756,1226,138
6757,1226,190
6758,1227,19
6759,1227,209
6760,1227,56
6761,1227,146
6762,1227,254
6763,1227,226
6764,1227,29
6765,1227,14
6766,1228,196
6767,1228,107
6768,1228,110
6769,1229,17
6770,1229,220
6771,1229,56
6772,1229,29
6773,1230,59
6774,1230,156
6775,1230,160
6776,1230,231
6777,1230,15
6778,1230,206
6779,1230,4
6780,1230,49
6781,1231,153
6782,1231,228
6783,1232,253
6784,1233,2
6785,1233,82
6786,1233,201
6787,1234,101
6788,1235,109
6789,1236,36
6790,1236,26
6791,1236,249
6792,1236,136
6793,1236,174
6794,1237,185
6795,1237,165
6796,1237,43
6797,1237,19
6798,1237,116
6799,1237,247
6800,1237,236
6801,1237,52
6802,1238,69
6803,1238,83
6804,1238,123
6805,1239,108
6806,1239,64
6807,1239,170
6808,1240,163
6809,1240,23
6810,1240,173
6811,1240,57
6812,1240,156
6813,1241,254
6814,1241,37
6815,1241,206
6816,1241,190
6817,1241,203
6818,1241,198
6819,1241,257
6820,1241,45
6821,1242,258
6822,1242,96
6823,1243,127
6824,1243,200
6825,1243,102
6826,1243,164
6827,1243,57
6828,1243,126
6829,1243,77
6830,1243,14
6831,1243,171
6832,1244,129
6833,1244,23
6834,1244,171
6835,1244,48
6836,1244,15
6837,1245,172
6838,1245,232
6839,1245,114
6840,1245,176
6841,1246,204
6842,1246,114
6843,1246,70
6844,1246,181
6845,1246,97
6846,1246,68
6847,1246,228
6848,1246,249
6849,1246,78
6850,1246,55
6851,1247,46
6852,1247,142
6853,1247,82
6854,1248,33
6855,1248,207
6856,1248,9
6857,1248,236
6858,1248,69
6859,1248,188
6860,1248,223
6861,1248,154
6862,1249,110
6863,1249,84
6864,1249,59
6865,1249,45
6866,1249,92
6867,1249,61
6868,1249,131
6869,1250,254
6870,1250,186
6871,1250,248
6872,1250,61
6873,1250,144
6874,1250,29
6875,1250,55
6876,1250,138
6877,1250,229
6878,1250,64
6879,1251,182
6880,1251,10
6881,1252,106
6882,1252,55
6883,1252,174
6884,1252,122
6885,1252,232
6886,1252,177
6887,1252,93
6888,1253,154
6889,1253,199
6890,1253,73
6891,1254,159
6892,1254,85
6893,1254,102
6894,1254,240
6895,1254,120
6896,1254,11
6897,1254,120
6898,1254,228
6899,1254,95
6900,1255,2
6901,1255,90
6902,1255,130
6903,1255,205
6904,1255,51
6905,1255,229
6906,1255,258
6907,1255,77
6908,1256,29
6909,1256,188
6910,1256,173
6911,1256,167
6912,1256,27
6913,1256,5
6914,1257,39
6915,1257,117
6916,1258,55
6917,1258,92
6918,1258,54
6919,1258,236
6920,1258,26
6921,1258,42
6922,1258,115
6923,1258,39
6924,1259,10
6925,1259,66
6926,1259,237
6927,1259,52
6928,1260,9
6929,1260,15
6930,1260,92
6931,1260,218
6932,1260,187
6933,1260,135
6934,1260,30
6935,1260,104
6936,1261,22
6937,1261,215
6938,1261,95
6939,1261,195
6940,1262,74
6941,1263,141
6942,1263,183
6943,1264,95
6944,1264,204
6945,1264,44
6946,1264,159
6947,1264,180
6948,1264,7
6949,1264,33
6950,1264,57
6951,1264,131
6952,1265,255
6953,1265,136
6954,1266,191
6955,1266,102
6956,1266,3
6957,1266,184
6958,1267,48
6959,1267,44
6960,1267,38
6961,1267,102
6962,1268,101
6963,1268,231
6964,1268,25
6965,1268,208
6966,1268,105
6967,1268,52
6968,1268,105
6969,1268,94
6970,1269,89
6971,1269,168
6972,1269,127
6973,1270,81
6974,1270,233
6975,1270,161
6976,1271,157
6977,1271,48
6978,1271,170
6979,1271,27
6980,1272,9
6981,1272,32
6982,1272,196
6983,1272,227
6984,1272,14
6985,1272,141
6986,1272,64
6987,1272,3
6988,1272,184
6989,1272,9
6990,1273,57
6991,1273,79
6992,1273,189
6993,1273,126
6994,1273,236
6995,1273,86
6996,1273,13
6997,1273,26
6998,1274,187
6999,1274,61
7000,1274,92
7001,1274,43
7002,1274,200
7003,1274,28
7004,1275,222
7005,1275,137
7006,1275,195
7007,1275,30
7008,1275,89
7009,1275,74
7010,1276,249
7011,1276,250
7012,1276,153
7013,1276,206
7014,1276,63
7015,1276,109
7016,1277,182
7017,1277,105
7018,1277,181
7019,1277,220
7020,1278,43
7021,1278,105
7022,1278,170
7023,1278,28
7024,1278,137
7025,1278,127
7026,1278,129
7027,1278,30
7028,1278,132
7029,1279,242
7030,1279,74
7031,1279,196
7032,1279,214
7033,1279,229
7034,1279,126
7035,1279,237
7036,1280,54
7037,1280,152
7038,1280,74
7039,1280,244
7040,1281,197
7041,1281,239
7042,1281,59
7043,1281,134
7044,1281,37
7045,1281,156
7046,1281,161
7047,1281,181
7048,1281,169
7049,1282,193
7050,1282,244
7051,1282,51
7052,1282,174
7053,1283,164
7054,1283,69
7055,1283,162
7056,1283,37
7057,1283,119
7058,1283,63
7059,1283,144
7060,1284,190
7061,1284,95
7062,1284,95
7063,1284,142
7064,1284,75
7065,1284,2
7066,1284,159
7067,1284,122
7068,1284,210
7069,1285,180
7070,1285,151
7071,1285,90
7072,1285,128
7073,1286,72
7074,1286,217
7075,1286,215
7076,1286,71
7077,1286,229
7078,1286,65
7079,1287,113
7080,1287,207
7081,1287,87
7082,1287,118
7083,1287,144
7084,1287,122
7085,1287,217
7086,1288,56
7087,1288,221
7088,1288,73
7089,1289,183
7090,1289,233
7091,1289,221
7092,1289,7
7093,1289,71
7094,1290,37
7095,1290,226
7096,1290,69
7097,1290,186
7098,1290,124
7099,1290,190
7100,1290,38
7101,1290,113
7102,1290,2
7103,1290,154
7104,1291,240
7105,1291,170
7106,1292,68
7107,1292,4
7108,1292,137
7109,1292,191
7110,1293,154
7111,1293,115
7112,1293,20
7113,1293,219
7114,1293,126
7115,1293,180
7116,1293,240
7117,1293,181
7118,1294,84
7119,1294,153
7120,1294,203
7121,1294,113
7122,1294,50
7123,1294,124
7124,1295,93
7125,1295,111
7126,1295,258
7127,1295,210
7128,1295,135
7129,1296,252
7130,1296,132
7131,1296,2
7132,1296,210
7133,1296,22
7134,1296,228
7135,1296,218
7136,1296,49
7137,1296,39
7138,1297,142
7139,1297,243
7140,1297,245
7141,1297,81
7142,1297,239
7143,1297,104
7144,1298,114
7145,1298,109
7146,1299,49
7147,1299,14
7148,1299,18
7149,1299,55
7150,1299,208
7151,1299,250
7152,1299,77
7153,1299,26
7154,1299,153
7155,1300,96
7156,1300,223
7157,1300,89
7158,1300,66
7159,1300,53
7160,1300,174
7161,1300,49
7162,1301,21
7163,1301,201
7164,1301,62
7165,1302,88
7166,1302,112
7167,1303,235
7168,1303,227
7169,1303,178
7170,1303,111
7171,1303,258
7172,1303,177
7173,1304,212
7174,1304,81
7175,1304,65
7176,1304,98
7177,1305,105
7178,1306,178
7179,1306,171
7180,1306,247
7181,1306,30
7182,1306,208
7183,1306,41
7184,1306,217
7185,1306,23
7186,1306,7
7187,1307,14
7188,1307,62
7189,1307,119
7190,1308,202
7191,1308,175
7192,1308,156
7193,1308,3
7194,1308,184
7195,1308,202
7196,1308,127
7197,1308,164
7198,1308,32
7199,1308,253
7200,1309,126
7201,1309,174
7202,1309,227
7203,1309,198
7204,1310,230
7205,1310,124
7206,1310,52
7207,1310,7
7208,1310,93
7209,1310,23
7210,1310,49
7211,1310,132
7212,1310,172
7213,1311,84
7214,1311,154
7215,1311,55
7216,1311,111
7217,1312,255
7218,1312,171
7219,1312,175
7220,1313,160
7221,1313,66
7222,1314,36
7223,1314,66
7224,1315,75
7225,1316,254
7226,1316,143
7227,1316,125
7228,1316,211
7229,1317,226
7230,1317,81
7231,1317,179
7232,1317,239
7233,1317,32
7234,1317,255
7235,1317,247
7236,1317,100
7237,1317,192
7238,1317,205
7239,1318,84
7240,1318,129
7241,1318,221
7242,1318,82
7243,1318,94
7244,1318,5
7245,1318,75
7246,1319,164
7247,1319,10
7248,1319,247
7249,1319,217
7250,1319,208
7251,1320,237
7252,1321,239
7253,1321,257
7254,1321,255
7255,1321,60
7256,1321,16
7257,1321,152
7258,1321,169
7259,1321,137
7260,1321,196
7261,1322,197
7262,1322,57
7263,1322,73
7264,1323,148
7265,1323,155
7266,1323,162
7267,1323,47
7268,1323,167
7269,1323,105
7270,1323,85
7271,1324,223
7272,1324,255
7273,1324,237
7274,1324,237
7275,1324,9
7276,1325,108
7277,1325,125
7278,1325,253
7279,1325,102
7280,1325,94
7281,1325,121
7282,1325,149
7283,1325,227
7284,1325,203
7285,1326,63
7286,1326,80
7287,1326,233
7288,1326,61
7289,1326,23
7290,1326,149
7291,1326,184
7292,1326,8
7293,1326,148
7294,1326,161
7295,1327,32
7296,1327,235
7297,1327,184
7298,1327,50
7299,1327,242
7300,1327,5
7301,1327,45
7302,1327,20
7303,1328,93
7304,1328,250
7305,1328,247
7306,1328,109
7307,1328,34
7308,1328,220
7309,1328,236
7310,1328,169
7311,1328,82
7312,1328,136
7313,1329,167
7314,1329,78
7315,1329,222
7316,1329,52
7317,1329,37
7318,1329,184
7319,1329,257
7320,1329,239
7321,1329,140
7322,1329,186
7323,1330,49
7324,1330,164
7325,1331,115
7326,1332,87
7327,1332,146
7328,1333,243
7329,1333,118
7330,1333,205
7331,1333,51
7332,1333,249
7333,1333,232
7334,1333,18
7335,1334,52
7336,1334,234
7337,1334,144
7338,1334,140
7339,1334,100
7340,1334,26
7341,1334,47
7342,1334,191
7343,1335,11
7344,1335,251
7345,1335,103
7346,1335,153
7347,1335,46
7348,1335,94
7349,1335,29
7350,1335,254
7351,1335,259
7352,1336,7
7353,1336,95
7354,1336,212
7355,1336,40
7356,1336,176
7357,1337,99
7358,1337,158
7359,1337,82
7360,1337,241
7361,1338,4
7362,1338,21
7363,1338,145
7364,1338,171
7365,1338,243
7366,1338,85
7367,1338,18
7368,1338,225
7369,1339,46
7370,1339,246
7371,1339,148
7372,1339,142
7373,1340,176
7374,1341,112
7375,1341,6
7376,1341,224
7377,1341,203
7378,1341,226
7379,1341,179
7380,1341,241
7381,1341,187
7382,1342,146
7383,1342,28
7384,1343,130
7385,1343,82
7386,1343,227
7387,1343,171
7388,1344,248
7389,1344,145
7390,1345,8
7391,1345,256
7392,1346,225
7393,1346,256
7394,1346,134
7395,1346,67
7396,1346,224
7397,1346,46
7398,1346,22
7399,1346,95
7400,1346,41
7401,1346,64
7402,1347,252
7403,1347,226
7404,1347,160
7405,1347,10
7406,1347,106
7407,1347,81
7408,1347,104
7409,1347,92
7410,1348,5
7411,1349,139
7412,1349,255
7413,1349,202
7414,1349,197
7415,1349,56
7416,1349,125
7417,1349,133
7418,1349,257
7419,1349,21
7420,1349,218
7421,1350,202
7422,1350,259
7423,1350,83
7424,1350,231
7425,1351,193
7426,1351,120
7427,1351,147
7428,1352,162
7429,1352,79
7430,1352,76
7431,1352,31
7432,1352,219
7433,1352,131
7434,1352,95
7435,1352,221
7436,1352,97
7437,1352,68
7438,1353,118
7439,1353,236
7440,1353,102
7441,1353,62
7442,1353,36
7443,1353,225
7444,1353,236
7445,1353,132
7446,1353,143
7447,1353,66
7448,1354,205
7449,1354,242
7450,1354,175
7451,1354,212
7452,1354,174
7453,1355,15
7454,1355,59
7455,1355,238
7456,1355,85
7457,1355,25
7458,1355,39
7459,1355,144
7460,1355,44
7461,1355,200
7462,1355,190
7463,1356,231
7464,1356,149
7465,1356,167
7466,1356,88
7467,1356,29
7468,1357,235
7469,1357,138
7470,1358,107
7471,1358,149
7472,1358,92
7473,1358,234
7474,1358,76
7475,1358,215
7476,1359,41
7477,1359,99
7478,1360,148
7479,1360,259
7480,1360,115
7481,1360,188
7482,1361,159
7483,1361,240
7484,1361,152
7485,1362,138
7486,1362,36
7487,1362,123
7488,1362,183
7489,1362,20
7490,1362,236
7491,1363,109
7492,1363,162
7493,1363,194
7494,1363,39
7495,1363,4
7496,1363,150
7497,1364,85
7498,1364,215
7499,1365,90
7500,1365,138
7501,1365,137
7502,1365,234
7503,1365,195
7504,1365,149
7505,1365,187
7506,1365,132
7507,1366,107
7508,1366,147
7509,1367,85
7510,1367,42
7511,1367,48
7512,1367,203
7513,1367,85
7514,1368,12
7515,1368,252
7516,1368,144
7517,1368,78
7518,1368,136
7519,1368,16
7520,1368,148
7521,1369,8
7522,1369,256
7523,1369,238
7524,1369,248
7525,1369,154
7526,1369,13
7527,1369,64
7528,1369,4
7529,1369,176
7530,1370,205
7531,1370,191
7532,1370,194
7533,1370,232
7534,1370,215
7535,1370,249
7536,1370,228
7537,1370,229
7538,1371,176
7539,1371,132
7540,1371,151
7541,1371,71
7542,1371,92
7543,1372,148
7544,1372,170
7545,1372,152
7546,1372,232
7547,1372,203
7548,1372,174
7549,1373,24
7550,1373,114
7551,1373,114
7552,1373,239
7553,1373,16
7554,1373,173
7555,1373,62
7556,1373,93
7557,1373,211
7558,1374,197
7559,1374,26
7560,1374,134
7561,1374,179
7562,1374,139
7563,1375,50
7564,1375,253
7565,1376,9
7566,1376,124
7567,1376,140
7568,1376,81
7569,1376,203
7570,1376,26
7571,1376,47
7572,1376,120
7573,1376,256
7574,1377,189
7575,1377,195
7576,1377,245
7577,1377,64
7578,1377,183
7579,1377,150
7580,1377,243
7581,1377,230
7582,1378,90
7583,1378,7
7584,1379,38
7585,1379,26
7586,1379,136
7587,1379,45
7588,1379,199
7589,1379,70
7590,1379,128
7591,1380,245
7592,1380,176
7593,1380,156
7594,1380,154
7595,1380,178
7596,1380,156
7597,1381,169
7598,1381,126
7599,1381,118
7600,1381,95
7601,1381,103
7602,1381,108
7603,1381,89
7604,1382,167
7605,1382,219
7606,1382,252
7607,1383,34
7608,1383,120
7609,1383,11
7610,1383,82
7611,1383,258
7612,1383,26
7613,1383,151
7614,1383,61
7615,1383,131
7616,1384,21
7617,1384,233
7618,1385,66
7619,1385,239
7620,1385,162
7621,1385,27
7622,1385,78
7623,1385,62
7624,1386,15
7625,1386,200
7626,1386,76
7627,1386,239
7628,1386,20
7629,1386,260
7630,1386,22
7631,1387,55
7632,1387,30
7633,1387,137
7634,1387,228
7635,1388,19
7636,1388,1
7637,1388,129
7638,1388,216
7639,1388,2
7640,1388,185
7641,1389,117
7642,1389,29
7643,1389,46
7644,1389,80
7645,1390,114
7646,1390,9
7647,1390,77
7648,1390,111
7649,1390,25
7650,1390,150
7651,1390,178
7652,1391,99
7653,1391,251
7654,1391,97
7655,1391,117
7656,1391,245
7657,1392,184
7658,1392,39
7659,1392,128
7660,1392,58
